,mean_r,std_r,kur_r,skew_r,mean_g,std_g,kur_g,skew_g,mean_b,std_b,kur_b,skew_b,entropy_r,entropy_g,contrast_r,contrast_g,contrast_b,corr_rg,corr_rb,corr_gb,moment_r,moment_g,moment_b,label
151,121.2061,35.16693934350841,-0.45047298185335105,0.30290127541242445,120.1999,33.39937634133308,-0.41393023843419874,0.3130765826898941,117.1729,30.75057081730354,-0.3580301380649775,0.28170456373985486,9.167993818854935,9.171587598830596,9.175701677699262,195.0,189.0,185.0,0.9969390424972175,0.9945341456685833,0.9888136408594671,1236.7136227899998,1115.51833999,1
152,115.271,37.64209025811399,0.21439800111588436,1.1244110037213177,114.937,37.62211359028092,0.25047409306053314,1.1454008756836216,115.7824,36.282010008267186,0.3136506487759405,1.1553212425316843,9.161220247181499,9.161100173959268,9.165130842259677,193.0,197.0,193.0,0.9914210076423969,0.9938164295645013,0.9846930196173753,1416.926959,1415.4234310000002,0
153,126.5305,49.922326365565134,-0.8965863546846893,0.1991132554797103,124.4792,47.993082494876276,-0.8499894469510005,0.18273592857126456,123.0636,45.53706792317661,-0.728465928327295,0.11470130109431241,9.129729145417542,9.133256804069212,9.138683816679297,221.0,218.0,219.0,0.9934564388310014,0.9937327548097916,0.9801555638823077,2492.2386697499996,2303.33596736,1
154,146.8841,31.592370395239417,-0.5187202073883834,-0.14429894707252808,147.9569,28.360825841114007,-0.37815125002651095,-0.1871402862729185,146.8505,25.645712112359057,-0.14076715866259493,-0.2964097936547858,9.186455922651119,9.191409793790768,9.194571275994889,177.0,172.0,169.0,0.9929770348558764,0.9902125887825898,0.9766810364423099,998.07786719,804.33644239,1
155,126.1909,34.30124862435768,-0.2645039747732798,0.3156538282376732,126.6274,32.46619733261042,-0.058386822783291326,0.28041344314145944,128.6767,30.67714747348586,0.09063049698991721,0.1864726156816317,9.173181119559766,9.177158215259619,9.181460881795344,201.0,202.0,196.0,0.9934107279182848,0.9903218723066796,0.9775901890904334,1176.57565719,1054.05396924,0
156,117.7501,23.62508941760856,2.012961844071837,1.1316612379764974,118.411,21.967468652532546,2.181726703983167,1.1915571931838231,121.762,21.948707387907834,2.6378416382510252,1.2441584061519648,9.191198363208766,9.193991438524526,9.194911744420612,167.0,157.0,182.0,0.970258415312195,0.9787297581317874,0.9437407806758085,558.14484999,482.569679,0
157,98.9606,16.22169065294983,2.195154328649175,0.8566666582554139,101.0934,15.235093581596406,2.3761960730853025,0.8976064801390041,102.8943,14.200912911147649,2.3030712344646433,0.8105886937381507,9.197273323532352,9.199302314870279,9.201033044550952,153.0,152.0,148.0,0.987561550473833,0.9824350747466927,0.9664950247678837,263.14324763999997,232.10807644000002,0
158,123.546,38.056561641850934,-0.8527902916250345,0.25686624787706697,124.1344,36.12751772043023,-0.7957058279962625,0.2428301373184791,124.5697,33.224818162181116,-0.6996198852813955,0.17768811062879594,9.16250932039321,9.16763509345644,9.174308270222584,209.0,212.0,192.0,0.9963555390477957,0.9949139013509862,0.9861869332056311,1448.301884,1305.1975366400002,1
159,96.5923,14.973131960615321,1.1169781966391144,0.5179218249088329,97.3978,15.617968983193684,1.3310215981668563,0.5744576742250608,98.5887,15.17849571960278,1.4149684598654444,0.6315830851861178,9.198471100553045,9.197671009613492,9.19869453406072,127.0,129.0,126.0,0.9825691127320118,0.9898647171823011,0.9758801745834578,224.19468071,243.92095515999998,0
160,129.1315,21.731884588088537,0.5040275774976912,-0.6368345986559012,127.1038,21.42009396711415,0.5512640801591617,-0.6498889486282781,125.3446,19.88364782528598,0.5408083260160308,-0.5991044954495862,9.19538181508565,9.195322590201076,9.197132482832394,159.0,161.0,150.0,0.9666976413364445,0.9814985966990659,0.9225367871770264,472.27480775000004,458.82042556,1
161,131.9528,30.126761727075813,0.8038469238208208,0.7971870985729476,132.7625,30.16147366674911,0.8011907105458942,0.8195969609021031,133.1749,30.040720863354792,0.8473741050604691,0.8207181709955567,9.185100162621453,9.185400584918153,9.185743269397015,207.0,202.0,208.0,0.992658973621638,0.9953620407952335,0.9880535707092675,907.62177216,909.71449375,0
162,152.6993,44.15703205051263,-0.9090694771029919,-0.40093427355923805,148.8923,42.48262586881842,-0.8650452637570067,-0.4207583679444681,144.0678,40.260188811777816,-0.7476111897368067,-0.46136109027836675,9.165318943489984,9.166455632938602,9.168076100594565,214.0,217.0,216.0,0.9965806353595046,0.9953579832039823,0.9891195190007543,1949.84347951,1804.77350071,1
163,128.4036,37.112511462308774,-0.6701642510846577,0.3327841214455607,126.9198,34.7191325922754,-0.6169007040098933,0.3018132764703848,125.4647,32.317786958732185,-0.484395256196795,0.19553973455027626,9.168540802218214,9.17282568317352,9.176744716885823,192.0,185.0,189.0,0.9911134768436429,0.9915586795671651,0.9788075664504132,1377.3385070400002,1205.4181679600001,1
164,149.4835,37.55524101573574,-0.6952941428634984,-0.2527292879310249,149.7875,33.30810327457869,-0.44646086380164407,-0.30338273203300925,146.4729,28.331058321037005,-0.30561524008742813,-0.5574167503237571,9.177169303972102,9.184433548390821,9.190560284689703,207.0,200.0,174.0,0.9921223536505239,0.984545569651295,0.9659947761396019,1410.39612775,1109.42974375,1
165,141.0747,40.75731247162894,-0.9365924702461257,-0.23119085782481832,139.614,36.54746781926212,-0.8164615768275185,-0.2805749965770358,136.3542,32.324534681260296,-0.6097005823649471,-0.39006915928423935,9.166146294599326,9.174149464651698,9.180562427403864,200.0,189.0,183.0,0.9949129107485409,0.989855980684716,0.977533719733221,1661.15851991,1335.717404,1
166,140.4111,43.637244376678964,-0.5587875019288973,-0.4377061168305844,137.9342,41.49893336412395,-0.5230601597978968,-0.44920972586519636,132.2556,38.748453758053365,-0.49615116506066803,-0.431035156825375,9.157039053559378,9.160554600453041,9.163403105680871,221.0,216.0,215.0,0.9949624040892447,0.9858352385205879,0.9705559910236531,1904.20909679,1722.16147036,1
167,127.7855,26.619182740084263,0.1981318395279139,0.7864373293526077,132.7642,26.40675668006202,0.5704264317436554,0.9470525781261816,137.6416,25.8136581956142,0.9021196068165076,1.001589342349448,9.189397853334029,9.191415650447722,9.19352426603295,153.0,160.0,166.0,0.9791769107218011,0.9832095303848721,0.9449532039176355,708.58088975,697.3167983600001,0
168,127.281,38.41883443052379,-0.5546984668714319,0.3251785013092792,126.1887,37.24521569691871,-0.4768043025671349,0.33377790976618554,125.2308,35.46049818262569,-0.38919106285525196,0.31195395634673395,9.164577902540273,9.166608035705579,9.170008751991684,195.0,194.0,194.0,0.9923290843555204,0.9914853699199069,0.9763120401630313,1476.006839,1387.20609231,1
169,121.4479,30.444777640672626,-0.04671512241108111,0.33760708610275114,118.0975,29.979059253919225,-0.033971576866284714,0.35128168020953676,115.7397,29.147952653831453,-0.03450663005516219,0.3267919568022269,9.178824383646294,9.178046136455176,9.178491934244443,193.0,187.0,180.0,0.9878417145894174,0.9891139191396838,0.9716762380684354,926.8844855899999,898.74399375,0
170,190.243,38.9356205934874,-0.8650188895294662,-0.1834064263160656,187.6929,36.78320254667884,-0.7792422415212208,-0.17326974734051537,189.5474,33.06179900186921,-0.6300755126620898,-0.1915036001055862,9.188778463611023,9.190610836565694,9.194753666902994,189.0,183.0,172.0,0.9964924488042469,0.9946650807637964,0.9855598997713774,1515.982551,1353.0039895900004,1
171,123.7953,37.67648069963542,-0.8752151912027526,0.21986301067476807,123.9633,35.759887487378926,-0.8405915936898456,0.22270521626263787,123.6666,33.38402678587471,-0.7776319101047804,0.1932644028278295,9.163497103477878,9.168344516742824,9.173513411639792,203.0,190.0,183.0,0.9973601320821937,0.9964803775547901,0.9907104984343528,1419.5171979100003,1278.7695531099998,1
172,107.7424,21.8968683203786,2.711318112348301,1.0628106605670962,111.0424,20.911159753586123,2.9871796622875166,1.1839174592936912,113.6992,20.524027854200547,3.245545477754927,1.2651664549445696,9.190545032227789,9.193441954133524,9.194863635865476,181.0,166.0,161.0,0.9753943154851193,0.9804678541568186,0.9560878229314662,479.47284224,437.27660224,0
173,106.3565,28.67921211871065,0.6949172527516385,0.8377869809865848,108.3633,25.608391458855827,1.176100258881874,1.010551828667186,109.726,23.0311859008606,1.8804245823335801,1.1665909183556333,9.175384856373686,9.183785743030151,9.189503739829794,207.0,191.0,192.0,0.9897412096178108,0.9912315778214728,0.9773020935904878,822.4972077499999,655.7897131100001,0
174,206.957,27.775981548812997,1.8718184754806346,-1.1014366971706515,195.6174,27.1868574359009,2.04202760175159,-1.1050581308972571,185.3697,26.04221614820828,2.162916489638926,-1.1251526197153798,9.200708060292992,9.199966111921938,9.199710952965429,188.0,194.0,192.0,0.9905842497635452,0.9838818229875792,0.9572454064656498,771.505151,739.1252172400001,1
175,119.2643,28.60727958946813,-0.013839378807773528,0.3280002713176484,118.8526,26.912110159554565,0.020691336070210564,0.4315744701212248,118.6365,23.982013421520723,0.13981033125657083,0.5083614902096922,9.181546834022255,9.184938972850036,9.190218229551677,180.0,174.0,167.0,0.9943265360221019,0.9890533872484765,0.9787262265845011,818.3764455099999,724.26167324,0
176,126.9498,24.733683105433368,2.5818778891309027,0.12016959187477302,124.9409,23.669279819842426,3.304450791380134,0.2272600899761209,122.7173,21.12498948425774,3.8854124723906995,0.2493347206469937,9.190868738521889,9.192027903020644,9.195274936443479,211.0,208.0,196.0,0.9914195023703176,0.9775190945068778,0.9531257813277679,611.75507996,560.23480719,1
177,145.7854,45.18432855360363,-0.7187515730534546,-0.24250904087463532,143.0139,42.99841051469228,-0.7025608874559879,-0.2501744472546394,137.3897,39.61205667356847,-0.653714253511116,-0.29716251391124626,9.158769947958984,9.161940879775592,9.165793914803919,230.0,225.0,220.0,0.9972255938262227,0.9958621345338962,0.9899134890141879,2041.6235468399998,1848.8633067899998,1
178,132.4662,37.61900659985588,-0.801171906876085,-0.10507018907453161,131.5435,34.22311949179969,-0.6565531759647443,-0.1746575691259124,129.2614,30.850654288685675,-0.47435389457085053,-0.2771559604820237,9.168150564347602,9.17487987720392,9.18038473407666,190.0,189.0,184.0,0.9901998656502543,0.9854475845400152,0.959552115958841,1415.1896575600001,1171.2219077500001,1
179,155.397,31.367167404788088,0.2659305247561967,-0.7662155470744069,147.3048,31.476183011286484,0.38871985880511106,-0.8151785227853396,138.7607,27.849524870453354,0.5292356849338145,-0.8490580308604897,9.188314312246652,9.18536721740184,9.188404955436116,171.0,181.0,169.0,0.9877928818220639,0.9827142816986305,0.9570039726015889,983.8991910000002,990.75009696,1
180,117.2805,14.60963448379185,1.593522594776421,0.7879346400473258,117.3352,14.194162214093511,1.6771367025724135,0.754038487415678,117.7168,13.8092142339816,1.9103723172552005,0.8154540785911001,9.202754658809672,9.203172347506015,9.203611639479902,118.0,116.0,112.0,0.986471646686415,0.9851825636344009,0.9716669006593095,213.44141974999997,201.47424096,0
181,130.3159,8.936313959905393,2.590089427186655,0.7354621024723756,130.0197,8.737408764044407,2.670368148280053,0.7118112004654216,130.793,8.526168600256506,2.652306828586809,0.5992518605864529,9.20801895615443,9.208109260635716,9.208235075057058,107.0,105.0,106.0,0.9870922931877814,0.9813564508876405,0.9735550169249889,79.85770719000001,76.34231191,0
182,117.2444,32.40078191402176,-0.3194159747075247,0.1268094243984923,119.2685,31.658591373432902,-0.2020789617622647,0.1364291397512098,119.7797,29.900136586811772,-0.07042250227593527,0.18561636859462882,9.171223016750714,9.17429718219752,9.178681001233581,210.0,211.0,207.0,0.9939185182766801,0.9954241441216733,0.9895447065563643,1049.81066864,1002.2664077500001,1
183,130.6555,37.08243546141488,-0.7286327581895575,0.15335213425088795,130.9119,33.11176133022826,-0.61771309765754,0.0904778435253265,129.7315,29.09964617912046,-0.45046137015334686,-0.04416951643150277,9.169295640324608,9.177689160231237,9.184485888736834,198.0,185.0,175.0,0.9920309350141339,0.9888684892566612,0.970946536663977,1375.10701975,1096.3887383899998,1
184,127.7589,26.526073414472787,-0.24106405823712285,0.6779905862343674,128.5089,26.188824349137935,-0.281868892845865,0.6839864981750431,127.6857,25.395596380278214,-0.3758640874883681,0.6680905638342921,9.189424140701203,9.19019856023457,9.19113659250908,143.0,140.0,134.0,0.9907749441776015,0.9906989404651857,0.9735247802281518,703.6325707899999,685.85452079,0
185,151.3719,34.771367393158414,-1.0454167598047708,-0.21911001886353906,143.3,27.234525881681876,-1.0062437451877364,-0.2808937123188143,121.6715,14.93217960479983,-0.6408400133234426,-0.2365073372081631,9.182998354163466,9.191714995911887,9.202689617809714,152.0,123.0,93.0,0.9917788385596749,0.90627438531724,0.8685747792267712,1209.04799039,741.7194,0
186,136.0842,36.00921979660209,-0.7429909430006281,0.15550101795261173,134.4544,34.31916550034397,-0.7528865737732571,0.1714999108247473,130.5846,31.801563528229238,-0.7186494497640643,0.16512060533011574,9.174850473813997,9.177418542227656,9.180389396163315,188.0,181.0,175.0,0.9973559512175386,0.9968329015571146,0.9927161565456796,1296.6639103599998,1177.80512064,1
187,122.4549,34.85405523020241,0.0268978236589561,0.6730602406515129,122.9573,33.791938043119096,0.09048804138733102,0.6540456153326426,123.4246,32.52168068904189,0.13219947487063077,0.606214157929942,9.17099558250948,9.173561592149795,9.176358221551732,190.0,190.0,193.0,0.993448324929719,0.9926735820350436,0.9793838275876842,1214.80516599,1141.8950767099998,0
188,112.3687,37.91832222435481,-0.881349103220757,0.3321750832561269,114.4947,34.656779595196085,-0.7634149434504178,0.406448095958873,114.8273,31.466694689941615,-0.5815647441726739,0.48035566885206865,9.153475204998891,9.165042908419919,9.173472404399059,204.0,197.0,191.0,0.9954589483180314,0.995172670875505,0.9911093297470529,1437.7991603100002,1201.0923719099999,0
189,140.0499,31.961035809091047,-0.1702349513584389,-0.001891573651071392,137.0378,30.894730475600525,-0.1518992258674925,0.033707640536689794,133.9378,28.394223552687613,-0.11900512820863929,0.09159119877754587,9.183591182115768,9.184325215226142,9.18750162337328,204.0,200.0,190.0,0.9943127464449877,0.9937088170934535,0.9869013836542625,1021.5078099900002,954.4843711599998,0
190,128.5976,29.494044724994907,-0.3278277749528553,-0.10330825436226755,128.2111,27.772823709338596,-0.3870455377794162,-0.036276307320370134,127.4884,25.587072232672497,-0.3807150572087883,0.04015033173069661,9.183121684987473,9.186289001626832,9.18987961902351,181.0,165.0,155.0,0.9928828925153153,0.9923156659961146,0.9805082426889112,869.89867424,771.3297367900001,0
191,159.7518,34.61000428719996,-0.8032878002051258,-0.5390053629367083,149.6467,26.46520884312081,-0.7527022168481001,-0.5837363771151289,123.8925,14.191918254767394,-0.30119353405491545,-0.4824020451239988,9.185460189033126,9.193946721269342,9.20361606077174,147.0,115.0,89.0,0.9886303947928287,0.860563439279376,0.8057407507020522,1197.85239676,700.4072791099999,0
192,111.3499,25.132967791130437,2.552401805096248,1.4430812030663465,111.6906,23.494098655619883,2.9572285807099368,1.5135799571739577,111.5745,21.626346195092687,3.275178230096717,1.5515711318197585,9.186756049232155,9.189845973708398,9.192884112590928,191.0,194.0,185.0,0.9858070888743677,0.9843101820666698,0.9664911164417992,631.66606999,551.9726716399999,0
193,134.3455,26.845821457910354,0.814466735249948,-0.054368133812347924,133.0444,25.300917545417203,0.687567194758627,0.1114662751989079,132.7667,25.649944855886144,0.7490758480959827,0.10694492787861429,9.189707658966542,9.191950301912078,9.191332972759106,191.0,173.0,172.0,0.9799520589220041,0.9830793443218193,0.9479826380173355,720.69812975,640.1364286400001,1
194,127.8051,27.212370605847628,-0.15701999779574916,0.5851648396358646,128.2696,26.425554220110502,-0.272298741336245,0.5558287771657059,127.2005,25.13099878138551,-0.3563374911833681,0.5532096335656025,9.18817578977541,9.189557703808225,9.19123010081734,157.0,147.0,140.0,0.9922247792189123,0.9900297026263385,0.974446960225364,740.5131139900001,698.30991584,0
195,133.6225,32.41026679541531,0.48131710666424077,-0.4645632950663785,130.2177,29.878489029902433,0.5623479632287074,-0.42674753278104727,127.6433,29.450814336958494,0.7086542791361281,-0.5017701969876638,9.178446543082982,9.18207468601499,9.181512863140476,193.0,184.0,187.0,0.9848941750911812,0.9874271465516695,0.9614936745383469,1050.4253937500002,892.72410671,1
196,131.3464,16.946699001280457,1.324179215375917,0.3256100770963486,136.2175,17.12220177868489,1.1668798680501498,0.32039089171759755,141.1408,17.5747539203256,1.0441656325317217,0.2552986362063685,9.202038417797858,9.202463775771061,9.202591839258574,141.0,144.0,144.0,0.9703229010032547,0.9843242005480033,0.9378303456230243,287.19060704000003,293.16979375,0
197,144.8443,39.50608380376369,-0.46143118232735114,-0.31375797285351237,142.1321,37.60339412327031,-0.4346475191806718,-0.33368975564961384,137.009,34.816112922036545,-0.37910188374252307,-0.38214824431033395,9.170513707680499,9.172914487840888,9.175791216749392,208.0,199.0,189.0,0.9967369279654801,0.9953397384815119,0.9882130263752255,1560.7306575099997,1414.0152495900002,1
198,117.5343,22.012251668332343,0.731642158187352,0.7787744725650843,117.986,21.43896928492599,0.610622071869471,0.7760846393037456,116.8976,20.307228127935137,0.6768649491561325,0.8309010862832137,9.193327106312806,9.19432478760278,9.195738496902335,154.0,148.0,140.0,0.9893629119670765,0.9861653321291528,0.9657422839293847,484.53922351,459.629404,0
199,123.6243,19.892072529276582,0.27314556910680876,0.21388148363926382,128.6541,19.25313099706123,0.0795807617017501,0.2776190009045977,134.106,18.99486678026461,-0.13545159458520484,0.17134791421689333,9.197365097989447,9.199174396075774,9.200296081221833,138.0,125.0,125.0,0.9765256491427192,0.9847617674853266,0.9459458987144808,395.69454951000006,370.68305319,0
200,138.5215,44.72655070257486,-0.958047369552391,-0.16665195599795193,134.578,41.112734231622206,-0.8640565155474071,-0.20681034308010066,130.354,38.38950226298851,-0.6465847088498129,-0.24581455225627055,9.1548322661001,9.160660206081054,9.163969510781765,211.0,206.0,213.0,0.9935818865575146,0.9923894700248004,0.9786638597805826,2000.4643377500001,1690.256916,1
201,129.3148,31.421662924803965,-0.6816378857303662,-0.16837708510865518,127.0282,29.468335629281817,-0.5823988486700369,-0.18072575559345805,125.7001,27.491870798292357,-0.464194474898612,-0.18481829715198725,9.179622873108977,9.182370257760155,9.185535683595484,186.0,183.0,176.0,0.9916817608570877,0.9926630459786764,0.9815384405967529,987.32090096,868.3828047600001,1
202,156.3065,35.56418644858898,-0.9506104256377674,-0.3622324321758144,146.503,28.058998396236458,-0.9586285321354149,-0.37951801873140484,121.0636,14.902837147335402,-0.7380606422970786,-0.3168878314298338,9.183199620089505,9.191291873140855,9.202618569873005,159.0,125.0,79.0,0.9920685384607862,0.912657770791029,0.8775425509914964,1264.81135775,787.307391,0
203,131.6321,42.658311612041096,-0.9156983408886581,0.15862410863982668,129.8784,39.938290066551424,-0.8417762347773627,0.13836339294219568,128.2111,37.900822376170154,-0.6731305128230938,0.10195054518363046,9.156673538752186,9.16200596025542,9.16547407572894,203.0,193.0,197.0,0.9926418463583032,0.9939516298422654,0.9804350240800354,1819.7315495900002,1595.06701344,1
204,182.2357,30.523770171949597,-0.14389172267153905,-0.6352541927702519,172.6837,29.170228903969882,0.005378386751582642,-0.6771830523359019,167.4911,26.909539587105538,0.3582211090807119,-0.7487871571654536,9.195583553155526,9.195273617116301,9.196681774921203,166.0,161.0,161.0,0.9952745655630381,0.9850770740997883,0.9678832398363786,931.70054551,850.90225431,1
205,128.9741,35.51844913829994,-0.20946051992069226,0.1763009794825499,129.3384,33.19902536882672,-0.23408102493825922,0.20812941611745786,126.2128,29.803263515259534,-0.3961532636891154,0.11430531138661497,9.171631420546072,9.176964504517711,9.181996810455725,211.0,203.0,176.0,0.9955842625350108,0.9906320262428577,0.9818074420720231,1261.56022919,1102.1752854400002,1
206,140.4816,15.709304931791221,4.0052268117956,1.6241322606602406,139.7886,15.746171281933902,3.3694929247142875,1.4892470265602755,136.818,15.72651506214902,3.55450897158386,1.5206623506624237,9.204392217553591,9.204280665320217,9.20404121112107,115.0,113.0,113.0,0.9881273484579755,0.9928332938806625,0.9896767768172647,246.78226143999998,247.94191003999998,0
207,110.8931,34.14122247943093,-0.32915360579824915,0.6899980590464151,116.243,27.64139560514266,0.12805861846315159,0.6921245288291208,114.4191,22.24686618807242,0.8921875386054636,0.7610652774499191,9.164610296753839,9.182900639967587,9.191971267827629,185.0,172.0,149.0,0.9780198462024011,0.9719890646595349,0.9238633092088121,1165.62307239,764.046751,0
208,118.8629,10.511027713311387,3.6703929290155752,1.3990774409836433,127.2885,8.493095298535158,4.244196918680061,1.0321963573632589,137.8844,9.860336537867255,0.7261703837235496,-0.062248074268792135,9.206562906120709,9.208154713537478,9.20777146735923,101.0,102.0,99.0,0.7706366532405199,0.7697092827674722,0.31415204625713894,110.48170359,72.13266775,0
209,123.9659,33.731663718085414,-0.8567355082406265,0.17022781529859912,124.6866,31.64317905078439,-0.8270654331467973,0.18881275554281848,124.6527,29.463419399485865,-0.7863823719404737,0.17732641219831724,9.172900562279954,9.17789805913456,9.182216368009817,195.0,192.0,188.0,0.9967464254701272,0.9957036878251906,0.9896053175847089,1137.82513719,1001.29078044,1
210,95.3403,16.265278845135118,5.7957050945197395,2.2438169177458898,98.1344,14.512351175464298,6.075708773016128,2.222532417249936,102.4437,12.982111935659775,5.821653205759404,2.103130945676637,9.19718956840189,9.200331569181653,9.202876359001365,129.0,127.0,120.0,0.9763642117863264,0.9851516632360309,0.9681740924079185,264.55929591,210.60833663999998,0
211,133.1521,34.230117814433534,-0.7687516158084082,0.12651069814850124,130.6193,33.57210996511837,-0.7492167961098142,0.16087481328880537,126.2505,31.699440842860305,-0.6309017675096982,0.18953214273505925,9.17679773876141,9.176917393208985,9.178517446301335,194.0,192.0,194.0,0.9947342576359949,0.9940144861834048,0.9826213022171808,1171.7009655900001,1127.0865675100004,1
212,123.3353,39.48123698556062,-0.8926197546702723,0.13950938871942997,123.0078,37.96090277061387,-0.848087772949067,0.14237357469985595,122.3383,35.3527205899348,-0.7757375521106136,0.12284677806045008,9.157850324358588,9.161640210005263,9.167660838323933,200.0,199.0,197.0,0.9979565659435223,0.9968609867352414,0.9923720569811297,1558.7680739099999,1441.0301391599999,1
213,98.0634,14.79376829749608,6.10275689342139,1.13769176840227,99.871,14.515417975380522,6.378275348181274,1.1045815954122475,101.8783,13.840675168141184,5.918505950104848,0.9583440651796877,9.199270111534869,9.200036461413518,9.201279419183056,178.0,180.0,169.0,0.9771474200294297,0.9748499365776758,0.9483241356460579,218.85558044000004,210.69735899999998,0
214,111.5738,22.445109791667317,-1.0326242933365721,0.054484641142482935,112.2552,19.84863403259781,-0.905704995403732,0.10757794029561085,114.9893,17.97912082138612,-0.8697743829794451,0.10214577973252317,9.189922030218812,9.194646276116163,9.198081487538328,122.0,112.0,102.0,0.9917574788985885,0.9910834522049367,0.9858620009073075,503.78295356,393.96827296000004,0
215,130.1253,36.16592042116445,-0.4556965121320813,-0.06852941792799691,129.9291,33.216277232555726,-0.22552987416951709,-0.057848791286392066,128.6843,30.726676252240498,0.09563520076192766,-0.024525343123594102,9.169960870436315,9.176366787784408,9.180850656172211,199.0,190.0,185.0,0.9888720943147441,0.9818457765814034,0.9515678046398919,1307.97379991,1103.3210731899999,1
216,115.1652,38.173240744793986,0.30887890764458525,0.5176331699152089,114.9152,37.56352498049138,0.21468986844709725,0.4310532652556788,115.0639,36.56239621236551,0.1840803393846122,0.3459220645974313,9.155379394717732,9.156398640778363,9.158942900412304,218.0,219.0,214.0,0.9943105925072382,0.9946172519448271,0.98512436622732,1457.19630896,1411.01840896,1
217,141.2113,41.17840516957887,-0.45365131088698396,-0.24248307542988368,138.6631,38.57709681132057,-0.5087940056825251,-0.16758339608856326,135.3108,34.36233698920957,-0.5119990879832153,-0.11397535530335264,9.16489488349762,9.16956375522657,9.176806704868797,216.0,210.0,202.0,0.9948633417679272,0.9938666170411126,0.9850928209110587,1695.66105231,1488.1923983899999,0
218,142.1356,12.66108260142078,1.0572290482547304,0.2571522225043893,143.4565,11.828749204797607,0.9890980840992829,0.3255738709857299,145.2056,11.390176848495376,1.0490510076375132,0.32225447783284095,9.206382115932914,9.206956229516893,9.207277175607521,113.0,104.0,102.0,0.9722930146525329,0.9764274118176897,0.9419473253593513,160.30301264,139.91930775000003,0
219,147.5227,32.85269067686846,-0.6016371464456305,-0.10987860831898522,148.4187,29.666428674682095,-0.4217114296656046,-0.1395696362600701,147.1704,26.70172960390394,-0.09999426811604817,-0.21936033931695997,9.184773256849066,9.18978583511703,9.193363797252882,192.0,184.0,188.0,0.9928115507081212,0.9910086998052671,0.9772181681214345,1079.29928471,880.09699031,1
220,114.0436,46.64922613548911,-0.408798847042132,0.3517433364353775,113.6797,45.22062922947888,-0.40480840531571616,0.2864738403038325,113.0895,43.39908627782387,-0.37425112743861,0.2037163841810373,9.124247826433407,9.128280656692928,9.13318626378007,238.0,239.0,243.0,0.9976136797224399,0.9970269592048892,0.9927408846922691,2176.15029904,2044.9053079099997,1
221,168.4008,40.5497442576399,0.4733825446848958,-1.080956264873453,165.4071,38.2904892837634,0.661655573365632,-1.1238186247485307,158.8285,35.37561996276531,0.9931884356955578,-1.1970730785694415,9.177231037258421,9.179796781567793,9.181999330716774,208.0,197.0,191.0,0.9900871592401556,0.9865529200725313,0.9698041029001947,1644.28175936,1466.16156959,1
222,141.7421,24.03732904442588,-0.5825126690800064,0.06180759296271587,141.3309,23.2777706232792,-0.5696886947156994,0.09271823500410757,140.4655,21.831903484350605,-0.4900961803893935,0.12424626772926903,9.195839555526895,9.196693704345085,9.198216656840135,145.0,145.0,147.0,0.997245079991205,0.9944255872142271,0.989890951238608,577.79318759,541.8546051900001,0
223,184.6166,40.32713236073202,-0.9440001086834688,0.0476360385085511,182.5228,37.763345722538936,-0.8503360247082954,0.050439595731662804,185.3023,33.7734172791265,-0.7263942820106424,0.025939817144774266,9.186143257524353,9.188658879540984,9.193533553103737,187.0,183.0,173.0,0.9966791027149474,0.9955094947163837,0.9865623168974357,1626.27760444,1426.07028016,1
224,99.87,16.193193014350197,1.3594962071231569,0.808882407636285,101.373,15.130752492853752,1.3620924161579762,0.819964326205332,103.0828,13.917971984452333,1.0972605405422167,0.7125407853619902,9.197557673136378,9.19950316323594,9.201419236047778,124.0,116.0,111.0,0.9871867405685248,0.9834000826778366,0.9631501900209976,262.2195,228.939671,0
225,120.2786,32.43843988295368,-0.2887963770063271,0.08653254631345697,121.4407,29.42833470500837,-0.21295349844604772,0.016641727856647276,121.9922,27.078126581430997,-0.17527633106610052,-0.09147623720687365,9.172923726015844,9.180126735422327,9.184897027680657,180.0,177.0,178.0,0.9851518555194363,0.9794632851162715,0.942539725350019,1052.25238204,866.0268835100001,1
226,169.2175,40.542291422044705,-0.39250357385054224,-0.4211309712693548,157.2316,39.64668159430244,-0.27872939759271054,-0.4443900756337111,145.9015,35.37213872173974,-0.17502093566415544,-0.5312656947319082,9.179754650475793,9.176139446020377,9.178596072239218,199.0,208.0,201.0,0.9867408106020548,0.9791977297388407,0.9472273821807212,1643.67739375,1571.8593614400002,1
227,113.6507,36.22036015157773,0.7438306612808523,1.1051777811497399,110.8233,33.37352059807296,0.5064557271428867,1.0295451971935519,107.4649,28.928238245527503,0.11904988633676794,0.8743492205168738,9.163140636972924,9.167851086220832,9.175847542239154,184.0,178.0,168.0,0.9918836137155046,0.9887324588488291,0.9690664590580957,1311.91448951,1113.7918771099999,1
228,123.5771,33.23778957135988,-0.1664059917961187,0.3470298550809306,123.4814,32.83510399008963,-0.13256855042822968,0.3138009700308923,123.3785,31.20800278374122,-0.07406494174446632,0.29275700935537463,9.174048483909381,9.174741801333736,9.178113023290495,194.0,192.0,184.0,0.9943691866783514,0.9925822353086707,0.9838871261716717,1104.7506555899997,1078.14405404,0
